d	a0	b0	a1	b1	a2	b2	drift	drift_flag	n_cycles	cycle_mins	frac_c1	frac_c2	frac_c3	frac_c4	frac_overflow	frac_cap	fate_H	rigidity_min_H	rigidity_argmin_m	max_exc_log2	mean_steps	name
2	1	0	5	1	-	-	0.111572	0	2	1;3	0.023267	0.011478	0.000000	0.000000	0.965255	0.000000	0.193953	0.166535	24	101.322	85.75	-
2	1	0	5	2	-	-	0.111572	0	1	1	0.023376	0.000000	0.000000	0.000000	0.976624	0.000000	0.124458	0.120590	16	101.322	85.70	-
2	1	0	5	3	-	-	0.111572	0	3	13;1;17	0.007327	0.004324	0.001671	0.000000	0.986678	0.000000	0.092101	0.090039	16	101.322	85.66	-
2	1	0	5	4	-	-	0.111572	0	7	39;3;43;61	0.003562	0.002104	0.001546	0.001530	0.988395	0.000000	0.091858	0.080655	24	101.322	85.56	-
2	1	0	5	5	-	-	0.111572	0	3	65;5;85	0.012892	0.007921	0.003000	0.000000	0.976187	0.000000	0.147301	0.143185	16	101.322	85.65	-
2	1	1	0	1	-	-	-0.693147	1	2	1;2	0.999999	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	1	1	0	2	-	-	-0.693147	1	1	2	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	1	1	0	3	-	-	-0.693147	1	2	3;2	0.999999	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	1	1	0	4	-	-	-0.693147	1	2	3;2	0.999999	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	1	1	0	5	-	-	-0.693147	1	2	5;2	0.999999	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	1	1	1	1	-	-	-0.693147	0	2	2;1	0.999999	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	1	1	1	2	-	-	-0.693147	0	2	3;2	0.999998	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	1	1	1	3	-	-	-0.693147	0	3	3;5;2	0.666667	0.333332	0.000001	0.000000	0.000000	0.000000	0.918295	0.000000	3	19.932	1.00	-
2	1	1	1	4	-	-	-0.693147	0	3	3;7;2	0.800000	0.199999	0.000001	0.000000	0.000000	0.000000	0.721928	0.721928	36	19.932	1.00	-
2	1	1	1	5	-	-	-0.693147	0	4	5;3;9;2	0.428572	0.428571	0.142856	0.000001	0.000000	0.000000	1.448814	1.448814	27	19.932	1.00	-
2	1	1	2	1	-	-	-0.346574	0	32	3;5;7;9	0.000020	0.000019	0.000018	0.000018	0.000000	0.000000	0.001222	0.000912	36	19.932	1.00	-
2	1	1	2	2	-	-	-0.346574	0	2	3;2	0.999998	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.50	-
2	1	1	2	3	-	-	-0.346574	0	1	2	0.000001	0.000000	0.000000	0.000000	0.000000	0.999999	0.000000	0.000000	2	20.069	25000.50	-
2	1	1	2	4	-	-	-0.346574	0	3	3;5;2	0.666667	0.333332	0.000001	0.000000	0.000000	0.000000	0.918295	0.000000	3	19.932	1.50	-
2	1	1	2	5	-	-	-0.346574	0	1	2	0.000001	0.000000	0.000000	0.000000	0.000000	0.999999	0.000000	0.000000	2	20.195	25000.50	-
2	1	1	3	1	-	-	-0.143841	0	3	3;2;1	0.999998	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	2	34.730	3.48	-
2	1	1	3	2	-	-	-0.143841	0	2	5;2	0.999998	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	35.106	3.49	-
2	1	1	3	3	-	-	-0.143841	0	7	21;7;3;25	0.496420	0.199999	0.140992	0.092970	0.000000	0.000000	2.018087	2.017902	36	38.292	3.49	-
2	1	1	3	4	-	-	-0.143841	0	3	7;9;2	0.857143	0.142856	0.000001	0.000000	0.000000	0.000000	0.591670	0.591670	27	34.819	3.49	-
2	1	1	3	5	-	-	-0.143841	0	2	11;2	0.999999	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	36.172	3.48	-
2	1	1	4	1	-	-	0.000000	0	2	1;2	0.000001	0.000001	0.000000	0.000000	0.999998	0.000000	0.000000	0.000000	2	101.000	41.52	-
2	1	1	4	2	-	-	0.000000	0	2	3;2	0.999998	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	20.932	2.00	-
2	1	1	4	3	-	-	0.000000	0	1	2	0.000001	0.000000	0.000000	0.000000	0.999999	0.000000	0.000000	0.000000	2	101.000	41.52	-
2	1	1	4	4	-	-	0.000000	0	1	2	0.000001	0.000000	0.000000	0.000000	0.000000	0.999999	0.000000	0.000000	2	21.002	25000.50	-
2	1	1	4	5	-	-	0.000000	0	1	2	0.000001	0.000000	0.000000	0.000000	0.999999	0.000000	0.000000	0.000000	2	101.000	41.52	-
2	1	1	5	1	-	-	0.111572	0	9	41;5;45;63	0.003562	0.002104	0.001546	0.001530	0.988393	0.000000	0.091858	0.080655	24	101.322	85.56	-
2	1	1	5	2	-	-	0.111572	0	4	67;7;87;2	0.012892	0.007921	0.003000	0.000002	0.976185	0.000000	0.147301	0.143185	16	101.322	85.65	-
2	1	1	5	3	-	-	0.111572	0	7	3;59;93;11	0.030942	0.007980	0.002058	0.002035	0.955272	0.000000	0.254063	0.246714	16	101.322	85.60	-
2	1	1	5	4	-	-	0.111572	0	11	31;3;91;119	0.018759	0.017412	0.014297	0.001763	0.943825	0.000000	0.335677	0.297675	36	101.322	85.46	-
2	1	1	5	5	-	-	0.111572	0	6	143;3;145;13	0.011017	0.009619	0.001557	0.000934	0.976520	0.000000	0.149022	0.144824	16	101.322	85.75	-
2	1	2	0	1	-	-	-0.693147	1	2	1;4	0.999999	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	1	2	0	2	-	-	-0.693147	1	2	2;4	0.999999	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	1	2	0	3	-	-	-0.693147	1	2	3;4	0.999999	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	1	2	0	4	-	-	-0.693147	1	1	4	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	1	2	0	5	-	-	-0.693147	1	2	5;4	0.999999	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	1	2	1	1	-	-	-0.693147	0	3	2;4;1	0.666666	0.333333	0.000001	0.000000	0.000000	0.000000	0.918297	0.000000	3	19.932	1.00	-
2	1	2	1	2	-	-	-0.693147	0	2	4;3	0.999997	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	1	2	1	3	-	-	-0.693147	0	2	5;4	0.999996	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	1	2	1	4	-	-	-0.693147	0	3	5;7;4	0.666666	0.333332	0.000002	0.000000	0.000000	0.000000	0.918297	0.000000	3	19.932	1.00	-
2	1	2	1	5	-	-	-0.693147	0	3	5;9;4	0.800000	0.199999	0.000001	0.000000	0.000000	0.000000	0.721928	0.721928	36	19.932	1.00	-
2	1	2	2	1	-	-	-0.346574	0	32	5;7;9;11	0.000020	0.000019	0.000018	0.000018	0.000000	0.000000	0.001182	0.000882	36	19.932	1.00	-
2	1	2	2	2	-	-	-0.346574	0	2	5;4	0.999996	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.50	-
2	1	2	2	3	-	-	-0.346574	0	1	4	0.000001	0.000000	0.000000	0.000000	0.000000	0.999999	0.000000	0.000000	2	20.069	25000.55	-
2	1	2	2	4	-	-	-0.346574	0	3	5;7;4	0.666666	0.333332	0.000002	0.000000	0.000000	0.000000	0.918297	0.000000	3	19.932	1.50	-
2	1	2	2	5	-	-	-0.346574	0	1	4	0.000001	0.000000	0.000000	0.000000	0.000000	0.999999	0.000000	0.000000	2	20.195	25000.55	-
2	1	2	3	1	-	-	-0.143841	0	3	7;4;1	0.999996	0.000003	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	2	35.106	3.49	-
2	1	2	3	2	-	-	-0.143841	0	7	23;9;5;27	0.496418	0.199999	0.140994	0.092970	0.000000	0.000000	2.018087	2.017902	36	38.292	3.49	-
2	1	2	3	3	-	-	-0.143841	0	3	9;11;4	0.857143	0.142856	0.000001	0.000000	0.000000	0.000000	0.591670	0.591670	27	34.819	3.49	-
2	1	2	3	4	-	-	-0.143841	0	2	13;4	0.999998	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	36.172	3.48	-
2	1	2	3	5	-	-	-0.143841	0	4	17;5;15;4	0.711569	0.197522	0.090908	0.000001	0.000000	0.000000	1.125843	1.125801	36	35.378	3.49	-
2	1	2	4	1	-	-	0.000000	0	2	1;4	0.000001	0.000001	0.000000	0.000000	0.999998	0.000000	0.000000	0.000000	2	101.000	41.52	-
2	1	2	4	2	-	-	0.000000	0	1	4	0.000001	0.000000	0.000000	0.000000	0.000000	0.999999	0.000000	0.000000	2	21.002	25000.55	-
2	1	2	4	3	-	-	0.000000	0	1	4	0.000001	0.000000	0.000000	0.000000	0.999999	0.000000	0.000000	0.000000	2	101.000	41.52	-
2	1	2	4	4	-	-	0.000000	0	3	5;7;4	0.666666	0.333332	0.000002	0.000000	0.000000	0.000000	0.918297	0.000000	3	20.932	2.00	-
2	1	2	4	5	-	-	0.000000	0	1	4	0.000001	0.000000	0.000000	0.000000	0.999999	0.000000	0.000000	0.000000	2	101.000	41.52	-
2	1	2	5	1	-	-	0.111572	0	12	33;5;93;121	0.018759	0.017413	0.014297	0.001763	0.943823	0.000000	0.335677	0.297675	36	101.322	85.46	-
2	1	2	5	2	-	-	0.111572	0	6	145;5;147;15	0.011017	0.009621	0.001557	0.000934	0.976518	0.000000	0.149022	0.144824	16	101.322	85.75	-
2	1	2	5	3	-	-	0.111572	0	6	57;7;173;17	0.016222	0.012084	0.001417	0.000829	0.969127	0.000000	0.186024	0.180662	16	101.322	85.82	-
2	1	2	5	4	-	-	0.111572	0	8	199;19;219;309	0.006283	0.004055	0.002654	0.002561	0.978988	0.000000	0.150234	0.130016	24	101.322	85.38	-
2	1	2	5	5	-	-	0.111572	0	5	13;225;21;293	0.009363	0.001194	0.000712	0.000269	0.988461	0.000000	0.077045	0.075017	16	101.322	85.93	-
2	1	3	0	1	-	-	-0.693147	1	2	1;6	0.999999	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	1	3	0	2	-	-	-0.693147	1	2	2;6	0.999999	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	1	3	0	3	-	-	-0.693147	1	2	3;6	0.999999	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	1	3	0	4	-	-	-0.693147	1	2	4;6	0.999999	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	1	3	0	5	-	-	-0.693147	1	2	5;6	0.999999	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	1	3	1	1	-	-	-0.693147	0	3	2;6;1	0.800000	0.199999	0.000001	0.000000	0.000000	0.000000	0.721928	0.721928	36	19.932	1.00	-
2	1	3	1	2	-	-	-0.693147	0	3	4;6;3	0.666667	0.333332	0.000001	0.000000	0.000000	0.000000	0.918297	0.000000	3	19.932	1.00	-
2	1	3	1	3	-	-	-0.693147	0	2	6;5	0.999995	0.000005	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	1	3	1	4	-	-	-0.693147	0	2	7;6	0.999994	0.000006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	1	3	1	5	-	-	-0.693147	0	3	7;9;6	0.666667	0.333331	0.000002	0.000000	0.000000	0.000000	0.918297	0.000000	3	19.932	1.00	-
2	1	3	2	1	-	-	-0.346574	0	32	7;9;11;13	0.000020	0.000019	0.000018	0.000018	0.000000	0.000000	0.001141	0.000851	36	19.932	1.00	-
2	1	3	2	2	-	-	-0.346574	0	2	7;6	0.999994	0.000006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.50	-
2	1	3	2	3	-	-	-0.346574	0	1	6	0.000001	0.000000	0.000000	0.000000	0.000000	0.999999	0.000000	0.000000	2	20.069	25000.60	-
2	1	3	2	4	-	-	-0.346574	0	3	7;9;6	0.666667	0.333331	0.000002	0.000000	0.000000	0.000000	0.918297	0.000000	3	19.932	1.50	-
2	1	3	2	5	-	-	-0.346574	0	1	6	0.000001	0.000000	0.000000	0.000000	0.000000	0.999999	0.000000	0.000000	2	20.195	25000.60	-
2	1	3	3	1	-	-	-0.143841	0	8	25;11;7;29	0.496417	0.199998	0.140995	0.092970	0.000000	0.000000	2.018087	2.017902	36	38.292	3.49	-
2	1	3	3	2	-	-	-0.143841	0	3	11;13;6	0.857143	0.142856	0.000001	0.000000	0.000000	0.000000	0.591675	0.591675	27	34.819	3.49	-
2	1	3	3	3	-	-	-0.143841	0	2	15;6	0.999997	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	36.172	3.48	-
2	1	3	3	4	-	-	-0.143841	0	4	19;7;17;6	0.711568	0.197523	0.090908	0.000001	0.000000	0.000000	1.125839	1.125798	36	35.378	3.49	-
2	1	3	3	5	-	-	-0.143841	0	11	7;137;19;293	0.476861	0.252150	0.076922	0.043010	0.000000	0.000000	2.280221	2.279973	36	36.776	3.49	-
2	1	3	4	1	-	-	0.000000	0	2	1;6	0.000001	0.000001	0.000000	0.000000	0.999998	0.000000	0.000000	0.000000	2	101.000	41.52	-
2	1	3	4	2	-	-	0.000000	0	3	7;9;6	0.666667	0.333331	0.000002	0.000000	0.000000	0.000000	0.918297	0.000000	3	20.932	2.00	-
2	1	3	4	3	-	-	0.000000	0	1	6	0.000001	0.000000	0.000000	0.000000	0.999999	0.000000	0.000000	0.000000	2	101.000	41.52	-
2	1	3	4	4	-	-	0.000000	0	1	6	0.000001	0.000000	0.000000	0.000000	0.000000	0.999999	0.000000	0.000000	2	21.069	25000.60	-
2	1	3	4	5	-	-	0.000000	0	1	6	0.000001	0.000000	0.000000	0.000000	0.999999	0.000000	0.000000	0.000000	2	101.000	41.52	-
2	1	3	5	1	-	-	0.111572	0	9	201;21;221;311	0.006283	0.004055	0.002654	0.002561	0.978986	0.000000	0.150234	0.130016	24	101.322	85.38	-
2	1	3	5	2	-	-	0.111572	0	5	15;227;23;295	0.009365	0.001194	0.000712	0.000269	0.988459	0.000000	0.077045	0.075017	16	101.322	85.93	-
2	1	3	5	3	-	-	0.111572	0	5	17;253;25;329	0.003531	0.001102	0.000667	0.000242	0.994457	0.000000	0.042964	0.041898	16	101.322	85.95	-
2	1	3	5	4	-	-	0.111572	0	13	9;177;19;23	0.014922	0.003981	0.003189	0.001878	0.971653	0.000000	0.192718	0.160634	24	101.322	85.72	-
2	1	3	5	5	-	-	0.111572	0	12	7;185;87;197	0.008004	0.007294	0.004750	0.003036	0.972473	0.000000	0.192467	0.187434	16	101.322	85.51	-
2	1	4	0	1	-	-	-0.693147	1	2	1;8	0.999999	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	1	4	0	2	-	-	-0.693147	1	2	2;8	0.999999	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	1	4	0	3	-	-	-0.693147	1	2	3;8	0.999999	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	1	4	0	4	-	-	-0.693147	1	2	4;8	0.999999	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	1	4	0	5	-	-	-0.693147	1	2	5;8	0.999999	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	1	4	1	1	-	-	-0.693147	0	4	2;4;8;1	0.428571	0.428571	0.142857	0.000001	0.000000	0.000000	1.448817	1.448817	27	19.932	1.00	-
2	1	4	1	2	-	-	-0.693147	0	3	4;8;3	0.800000	0.199999	0.000001	0.000000	0.000000	0.000000	0.721928	0.721928	36	19.932	1.00	-
2	1	4	1	3	-	-	-0.693147	0	3	6;8;5	0.666667	0.333331	0.000002	0.000000	0.000000	0.000000	0.918295	0.000000	3	19.932	1.00	-
2	1	4	1	4	-	-	-0.693147	0	2	8;7	0.999993	0.000007	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	1	4	1	5	-	-	-0.693147	0	2	9;8	0.999992	0.000008	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	1	4	2	1	-	-	-0.346574	0	32	9;11;13;15	0.000020	0.000019	0.000018	0.000018	0.000000	0.000000	0.001100	0.000821	36	19.932	1.00	-
2	1	4	2	2	-	-	-0.346574	0	2	9;8	0.999992	0.000008	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.50	-
2	1	4	2	3	-	-	-0.346574	0	1	8	0.000001	0.000000	0.000000	0.000000	0.000000	0.999999	0.000000	0.000000	2	20.069	25000.65	-
2	1	4	2	4	-	-	-0.346574	0	3	9;11;8	0.666667	0.333330	0.000003	0.000000	0.000000	0.000000	0.918295	0.000000	3	19.932	1.50	-
2	1	4	2	5	-	-	-0.346574	0	1	8	0.000001	0.000000	0.000000	0.000000	0.000000	0.999999	0.000000	0.000000	2	20.195	25000.65	-
2	1	4	3	1	-	-	-0.143841	0	4	13;15;8;1	0.857142	0.142856	0.000001	0.000001	0.000000	0.000000	0.591675	0.591675	27	34.819	3.49	-
2	1	4	3	2	-	-	-0.143841	0	2	17;8	0.999995	0.000005	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	36.172	3.48	-
2	1	4	3	3	-	-	-0.143841	0	4	21;9;19;8	0.711566	0.197525	0.090908	0.000001	0.000000	0.000000	1.125849	1.125807	36	35.378	3.49	-
2	1	4	3	4	-	-	-0.143841	0	11	9;139;21;295	0.476862	0.252149	0.076922	0.043010	0.000000	0.000000	2.280226	2.279978	36	36.776	3.49	-
2	1	4	3	5	-	-	-0.143841	0	7	65;23;11;77	0.495193	0.199998	0.141347	0.093219	0.000000	0.000000	2.022099	2.021926	36	36.251	3.48	-
2	1	4	4	1	-	-	0.000000	0	2	1;8	0.000001	0.000001	0.000000	0.000000	0.999998	0.000000	0.000000	0.000000	2	101.000	41.52	-
2	1	4	4	2	-	-	0.000000	0	1	8	0.000001	0.000000	0.000000	0.000000	0.000000	0.999999	0.000000	0.000000	2	21.069	25000.65	-
2	1	4	4	3	-	-	0.000000	0	1	8	0.000001	0.000000	0.000000	0.000000	0.999999	0.000000	0.000000	0.000000	2	101.000	41.52	-
2	1	4	4	4	-	-	0.000000	0	3	9;13;8	0.800000	0.199998	0.000002	0.000000	0.000000	0.000000	0.721928	0.721928	36	20.932	2.00	-
2	1	4	4	5	-	-	0.000000	0	1	8	0.000001	0.000000	0.000000	0.000000	0.999999	0.000000	0.000000	0.000000	2	101.000	41.52	-
2	1	4	5	1	-	-	0.111572	0	14	11;179;21;25	0.014923	0.003981	0.003189	0.001878	0.971651	0.000000	0.192718	0.160634	24	101.322	85.72	-
2	1	4	5	2	-	-	0.111572	0	12	9;187;89;199	0.008006	0.007294	0.004750	0.003036	0.972471	0.000000	0.192467	0.187434	16	101.322	85.51	-
2	1	4	5	3	-	-	0.111572	0	4	333;33;433;8	0.022049	0.015859	0.005416	0.000003	0.956673	0.000000	0.240302	0.232183	16	101.322	85.68	-
2	1	4	5	4	-	-	0.111572	0	12	95;11;275;9	0.008942	0.008506	0.007038	0.001332	0.971293	0.000000	0.194772	0.145609	36	101.322	85.72	-
2	1	4	5	5	-	-	0.111572	0	4	385;37;501;8	0.000844	0.000520	0.000180	0.000001	0.998455	0.000000	0.013414	0.013040	16	101.322	85.65	-
2	1	5	0	1	-	-	-0.693147	1	2	1;10	0.999999	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	1	5	0	2	-	-	-0.693147	1	2	2;10	0.999999	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	1	5	0	3	-	-	-0.693147	1	2	3;10	0.999999	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	1	5	0	4	-	-	-0.693147	1	2	4;10	0.999999	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	1	5	0	5	-	-	-0.693147	1	2	5;10	0.999999	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	1	5	1	1	-	-	-0.693147	0	4	2;4;10;1	0.666666	0.222222	0.111111	0.000001	0.000000	0.000000	1.224396	0.000000	9	19.932	1.00	-
2	1	5	1	2	-	-	-0.693147	0	4	6;4;10;3	0.428572	0.428571	0.142856	0.000001	0.000000	0.000000	1.448814	1.448814	27	19.932	1.00	-
2	1	5	1	3	-	-	-0.693147	0	3	6;10;5	0.800000	0.199999	0.000001	0.000000	0.000000	0.000000	0.721928	0.721928	36	19.932	1.00	-
2	1	5	1	4	-	-	-0.693147	0	3	8;10;7	0.666666	0.333331	0.000003	0.000000	0.000000	0.000000	0.918297	0.000000	3	19.932	1.00	-
2	1	5	1	5	-	-	-0.693147	0	2	10;9	0.999991	0.000009	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	1	5	2	1	-	-	-0.346574	0	32	11;13;15;17	0.000020	0.000019	0.000018	0.000018	0.000000	0.000000	0.001059	0.000791	36	19.932	1.00	-
2	1	5	2	2	-	-	-0.346574	0	2	11;10	0.999990	0.000010	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.50	-
2	1	5	2	3	-	-	-0.346574	0	1	10	0.000001	0.000000	0.000000	0.000000	0.000000	0.999999	0.000000	0.000000	2	20.069	25000.70	-
2	1	5	2	4	-	-	-0.346574	0	3	11;13;10	0.666666	0.333330	0.000004	0.000000	0.000000	0.000000	0.918297	0.000000	3	19.932	1.50	-
2	1	5	2	5	-	-	-0.346574	0	1	10	0.000001	0.000000	0.000000	0.000000	0.000000	0.999999	0.000000	0.000000	2	20.195	25000.70	-
2	1	5	3	1	-	-	-0.143841	0	3	19;10;1	0.999994	0.000005	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	2	36.172	3.48	-
2	1	5	3	2	-	-	-0.143841	0	4	23;11;21;10	0.711565	0.197526	0.090908	0.000001	0.000000	0.000000	1.125845	1.125804	36	35.378	3.49	-
2	1	5	3	3	-	-	-0.143841	0	11	11;141;23;297	0.476862	0.252149	0.076922	0.043010	0.000000	0.000000	2.280233	2.279986	36	36.776	3.49	-
2	1	5	3	4	-	-	-0.143841	0	7	67;25;13;79	0.495191	0.199998	0.141349	0.093219	0.000000	0.000000	2.022099	2.021926	36	36.251	3.48	-
2	1	5	3	5	-	-	-0.143841	0	4	33;11;27;10	0.613032	0.328145	0.058822	0.000001	0.000000	0.000000	1.200656	1.200628	27	41.204	3.49	-
2	1	5	4	1	-	-	0.000000	0	2	1;10	0.000001	0.000001	0.000000	0.000000	0.999998	0.000000	0.000000	0.000000	2	101.000	41.52	-
2	1	5	4	2	-	-	0.000000	0	3	11;15;10	0.800000	0.199998	0.000002	0.000000	0.000000	0.000000	0.721928	0.721928	36	20.932	2.00	-
2	1	5	4	3	-	-	0.000000	0	1	10	0.000001	0.000000	0.000000	0.000000	0.999999	0.000000	0.000000	0.000000	2	101.000	41.52	-
2	1	5	4	4	-	-	0.000000	0	1	10	0.000001	0.000000	0.000000	0.000000	0.000000	0.999999	0.000000	0.000000	2	21.133	25000.70	-
2	1	5	4	5	-	-	0.000000	0	1	10	0.000001	0.000000	0.000000	0.000000	0.999999	0.000000	0.000000	0.000000	2	101.000	41.52	-
2	1	5	5	1	-	-	0.111572	0	13	97;13;277;11	0.008942	0.008506	0.007038	0.001332	0.971292	0.000000	0.194772	0.145609	36	101.322	85.72	-
2	1	5	5	2	-	-	0.111572	0	4	387;39;503;10	0.000844	0.000520	0.000180	0.000001	0.998455	0.000000	0.013414	0.013040	16	101.322	85.65	-
2	1	5	5	3	-	-	0.111572	0	5	101;413;41;537	0.002312	0.000822	0.000498	0.000177	0.996190	0.000000	0.031250	0.030519	16	101.322	85.81	-
2	1	5	5	4	-	-	0.111572	0	19	433;13;369;11	0.005485	0.004807	0.004044	0.001925	0.974018	0.000000	0.200077	0.176816	24	101.322	85.57	-
2	1	5	5	5	-	-	0.111572	0	7	15;295;465;55	0.052194	0.014273	0.003625	0.003495	0.923053	0.000000	0.396145	0.383509	16	101.322	85.67	-
2	2	0	0	1	-	-	-0.346574	1	32	1;2;4;6	0.500000	0.000001	0.000001	0.000001	0.000000	0.000000	1.000000	0.000000	2	19.932	1.00	-
2	2	0	0	2	-	-	-0.346574	1	32	2;4;6;8	0.500001	0.000001	0.000001	0.000001	0.000000	0.000000	1.000000	0.000000	2	19.932	1.00	-
2	2	0	0	3	-	-	-0.346574	1	32	3;2;4;6	0.500000	0.000001	0.000001	0.000001	0.000000	0.000000	1.000000	0.000000	2	19.932	1.00	-
2	2	0	0	4	-	-	-0.346574	1	32	4;2;6;8	0.500001	0.000001	0.000001	0.000001	0.000000	0.000000	1.000000	0.000000	2	19.932	1.00	-
2	2	0	0	5	-	-	-0.346574	1	32	5;2;4;6	0.500000	0.000001	0.000001	0.000001	0.000000	0.000000	1.000000	0.000000	2	19.932	1.00	-
2	2	0	1	1	-	-	-0.346574	0	32	2;4;6;8	0.000020	0.000019	0.000018	0.000018	0.000000	0.000000	0.001263	0.000943	36	19.932	1.00	-
2	2	0	1	2	-	-	-0.346574	0	32	4;6;8;10	0.000020	0.000019	0.000018	0.000018	0.000000	0.000000	0.001222	0.000912	36	19.932	1.00	-
2	2	0	1	3	-	-	-0.346574	0	32	6;8;10;12	0.000020	0.000019	0.000018	0.000018	0.000000	0.000000	0.001182	0.000882	36	19.932	1.00	-
2	2	0	1	4	-	-	-0.346574	0	32	8;10;12;14	0.000020	0.000019	0.000018	0.000018	0.000000	0.000000	0.001141	0.000851	36	19.932	1.00	-
2	2	0	1	5	-	-	-0.346574	0	32	10;12;14;16	0.000020	0.000019	0.000018	0.000018	0.000000	0.000000	0.001100	0.000821	36	19.932	1.00	-
2	2	0	2	1	-	-	0.000000	0	32	1;2;3;4	0.000001	0.000001	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	2	0	2	2	-	-	0.000000	0	32	2;4;6;8	0.000002	0.000002	0.000002	0.000002	0.000000	0.000000	0.000000	0.000000	2	19.932	1.50	-
2	2	0	2	3	-	-	0.000000	0	32	2;4;6;8	0.000001	0.000001	0.000001	0.000001	0.000000	0.500000	1.000000	0.000000	2	20.069	25000.50	-
2	2	0	2	4	-	-	0.000000	0	32	4;6;8;10	0.000002	0.000002	0.000002	0.000002	0.000000	0.000000	0.000000	0.000000	2	19.932	1.50	-
2	2	0	2	5	-	-	0.000000	0	32	2;4;6;8	0.000001	0.000001	0.000001	0.000001	0.000000	0.500000	1.000000	0.000000	2	20.195	25000.50	-
